2025-05-27 18:37:28.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Indexers_temp" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT, "ConfigContract" TEXT, "EnableRss" INTEGER, "Priority" INTEGER NOT NULL, "Added" DATETIME NOT NULL)
2025-05-27 18:37:28.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "Indexers_temp" ("Id", "Name", "Implementation", "Settings", "ConfigContract", "EnableRss", "Priority", "Added") SELECT "Id", "Name", "Implementation", "Settings", "ConfigContract", "EnableRss", "Priority", "Added" FROM "Indexers"
2025-05-27 18:37:28.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DROP TABLE "Indexers"
2025-05-27 18:37:28.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "Indexers_temp" RENAME TO "Indexers"
2025-05-27 18:37:28.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Indexers_Name" ON "Indexers" ("Name" ASC)
2025-05-27 18:37:28.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0076847s
2025-05-27 18:37:28.0|Info|FluentMigrator.Runner.MigrationRunner|RenameColumn Indexers EnableRss to Enable
2025-05-27 18:37:28.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Indexers_temp" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT, "ConfigContract" TEXT, "Enable" INTEGER, "Priority" INTEGER NOT NULL, "Added" DATETIME NOT NULL)
2025-05-27 18:37:28.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "Indexers_temp" ("Id", "Name", "Implementation", "Settings", "ConfigContract", "Enable", "Priority", "Added") SELECT "Id", "Name", "Implementation", "Settings", "ConfigContract", "EnableRss", "Priority", "Added" FROM "Indexers"
2025-05-27 18:37:28.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DROP TABLE "Indexers"
2025-05-27 18:37:28.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "Indexers_temp" RENAME TO "Indexers"
2025-05-27 18:37:28.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Indexers_Name" ON "Indexers" ("Name" ASC)
2025-05-27 18:37:28.1|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0119367s
2025-05-27 18:37:28.1|Info|FluentMigrator.Runner.MigrationRunner|CreateTable ApplicationStatus
2025-05-27 18:37:28.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "ApplicationStatus" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "ProviderId" INTEGER NOT NULL, "InitialFailure" DATETIME, "MostRecentFailure" DATETIME, "EscalationLevel" INTEGER NOT NULL, "DisabledTill" DATETIME)
2025-05-27 18:37:28.1|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0019292s
2025-05-27 18:37:28.1|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex ApplicationStatus (ProviderId)
2025-05-27 18:37:28.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_ApplicationStatus_ProviderId" ON "ApplicationStatus" ("ProviderId" ASC)
2025-05-27 18:37:28.1|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0008766s
2025-05-27 18:37:28.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (2, '2025-05-27T18:37:28', 'ApplicationStatus')
2025-05-27 18:37:28.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2025-05-27 18:37:28.1|Info|FluentMigrator.Runner.MigrationRunner|2: ApplicationStatus migrated
2025-05-27 18:37:28.1|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0097743s
2025-05-27 18:37:28.1|Info|FluentMigrator.Runner.MigrationRunner|3: IndexerProps migrating
2025-05-27 18:37:28.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2025-05-27 18:37:28.1|Info|IndexerProps|Starting migration of Main DB to 3
2025-05-27 18:37:28.1|Info|FluentMigrator.Runner.MigrationRunner|AlterTable Indexers
2025-05-27 18:37:28.1|Info|FluentMigrator.Runner.MigrationRunner|=> 9E-07s
2025-05-27 18:37:28.1|Info|FluentMigrator.Runner.MigrationRunner|CreateColumn Indexers Redirect Boolean
2025-05-27 18:37:28.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "Indexers" ADD COLUMN "Redirect" INTEGER NOT NULL DEFAULT 0
2025-05-27 18:37:28.1|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0012044s
2025-05-27 18:37:28.1|Info|FluentMigrator.Runner.MigrationRunner|CreateTable DownloadClients
2025-05-27 18:37:28.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "DownloadClients" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Enable" INTEGER NOT NULL, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT NOT NULL, "ConfigContract" TEXT NOT NULL, "Priority" INTEGER NOT NULL DEFAULT 1)
2025-05-27 18:37:28.1|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0022803s
2025-05-27 18:37:28.1|Info|FluentMigrator.Runner.MigrationRunner|CreateTable DownloadClientStatus
2025-05-27 18:37:28.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "DownloadClientStatus" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "ProviderId" INTEGER NOT NULL, "InitialFailure" DATETIME, "MostRecentFailure" DATETIME, "EscalationLevel" INTEGER NOT NULL, "DisabledTill" DATETIME)
2025-05-27 18:37:28.1|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0187394s
2025-05-27 18:37:28.1|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex DownloadClientStatus (ProviderId)
2025-05-27 18:37:28.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_DownloadClientStatus_ProviderId" ON "DownloadClientStatus" ("ProviderId" ASC)
2025-05-27 18:37:28.1|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0009348s
2025-05-27 18:37:28.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (3, '2025-05-27T18:37:28', 'IndexerProps')
2025-05-27 18:37:28.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2025-05-27 18:37:28.1|Info|FluentMigrator.Runner.MigrationRunner|3: IndexerProps migrated
2025-05-27 18:37:28.1|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0094604s
2025-05-27 18:37:28.1|Info|FluentMigrator.Runner.MigrationRunner|4: add_update_history migrating
